id	title	content	questionType	difficulty	subject	board	grade	topicTags	marks	timeLimit	isPublished	createdAt	updatedAt	analytics
f6a29f1c-cb06-4e30-b0ee-8aa9024a82fa	Conservation of Momentum in a Two-Dimensional Collision	Two ice skaters, Skater A and Skater B, are gliding on a frictionless ice rink. Skater A, with a mass of 50 kg, is moving east at 3 m/s, while Skater B, with a mass of 70 kg, is moving north at 2 m/s. They collide and stick together. What is the magnitude of their combined velocity immediately after the collision?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
746c5df2-dd4c-4ff1-860c-fd462fb8b1a3	Units and Measurements: Dimensional Consistency	A physicist is analyzing an equation that relates the speed v of a car, the time t taken by the car to travel a certain distance, and the force F exerted by the car. The equation is given as v = (F * t^2) / m, where m is the mass of the car. Determine the dimensional consistency of this equation and identify the correct dimensional analysis.	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
a721fc97-654a-4171-9e20-dc12e7166dcd	Understanding Scalars and Vectors	A car travels 100 km east, then 50 km west, and finally 20 km east again. What is the car's total displacement from its starting point?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
08757a0a-76cb-4672-9891-3ca9f8ba248e	Motion in a Straight Line: Analyzing Acceleration	A car starts from rest and accelerates uniformly along a straight road. After traveling a distance of 100 meters, its speed reaches 20 m/s. What is the magnitude of the car's acceleration?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
ee5e314c-764f-41a8-8070-1983ec8aae4d	Projectile Motion: Maximum Height	A projectile is launched with an initial speed of 20 m/s at an angle of 30° above the horizontal. Assuming no air resistance, what is the maximum height reached by the projectile?	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
55ede868-8962-4948-a5ff-e713790975b7	Projectile Motion: Maximum Height Calculation	A projectile is launched with an initial velocity of 40 m/s at an angle of 60 degrees above the horizontal. Calculate the maximum height reached by the projectile. Assume acceleration due to gravity is 9.8 m/s².	mcq	medium	physics	general	Class 11	{Projectile Motion}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
2cbf34f0-2243-4f0f-a3cb-bd675f8b261e	Relative Velocity in River Crossing	A swimmer wishes to cross a river that flows from west to east with a constant speed of 3 m/s. The swimmer can swim at a speed of 5 m/s relative to the water. If the swimmer heads in a direction perpendicular to the river bank (due north), what will be the swimmer's resultant velocity with respect to the ground?	mcq	medium	physics	general	Class 11	{Relative Velocity}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
8df77dcf-3380-4963-864e-361f8d92985a	Understanding Inertia and Mass	A spacecraft is traveling through deep space, far from any significant gravitational fields. The engines of the spacecraft suddenly fail, and it starts coasting through space. Which of the following statements best describes the motion of the spacecraft according to Newton's First Law of Motion?	mcq	medium	physics	general	Class 11	{Laws of Motion}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
764249f2-2641-4f54-81c0-69e8ac1c0b81	Understanding the Role of Friction on an Inclined Plane	A block of mass 5 kg is placed on a rough inclined plane that makes an angle of 30 degrees with the horizontal. The coefficient of static friction between the block and the plane is 0.4. What is the minimum force parallel to the plane required to prevent the block from sliding down?	mcq	medium	physics	general	Class 11	{Friction}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
969fe537-8291-440f-a4ec-29af2b3a579e	Centripetal Force in Circular Motion	A car of mass 1200 kg is traveling around a circular track with a radius of 50 meters. If the car is moving at a constant speed of 20 meters per second, what is the magnitude of the centripetal force acting on the car?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
66428a76-59d8-4acc-8a6c-22cc3f24b635	Kinetic Energy and Work Done on an Inclined Plane	A 5 kg block is released from rest at the top of a frictionless inclined plane that makes an angle of 30 degrees with the horizontal. The length of the incline is 10 meters. What is the work done by gravity on the block by the time it reaches the bottom of the incline?	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
d9c0a18b-c8c6-4edf-8721-92d5a00a29bd	Conservation of Energy in a Spring-Mass System	A block of mass m is attached to a horizontal spring with spring constant k. The block is initially compressed by a distance x_0 from the spring's equilibrium position and then released from rest. Assuming no friction or air resistance, what is the maximum speed of the block as it passes through the equilibrium position of the spring?	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
516d8960-e089-4de3-a87f-58b6b6e1a2d6	Conservation of Momentum in a Two-Body Collision	Two ice skaters, Skater A with a mass of 50 kg and Skater B with a mass of 70 kg, are initially at rest on a frictionless ice rink. They push off against each other, propelling Skater A to the left with a velocity of 3 m/s. Assuming no external forces act on the system, what is the velocity of Skater B immediately after the push?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
aacfb96d-d2f2-4ea8-9e6b-859aa37f19b8	Units and Measurements: Dimensional Analysis	A scientist measures a new physical quantity, X, and finds its dimensions to be [M^1 L^2 T^-3]. Which of the following could be a plausible formula for X in terms of velocity v, density ρ, and gravitational acceleration g?	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
223a2793-e698-4f00-b716-13c58b42bcf4	Understanding Scalars and Vectors	A vector A has components A_x = 3 and A_y = 4 in a two-dimensional coordinate system. If vector B is defined as twice the magnitude of vector A but in the opposite direction, what are the components of vector B?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
9d762be7-f5e0-4130-9446-3d38e4d5c3e7	Motion in a Straight Line: Velocity and Acceleration	A car starts from rest and accelerates uniformly along a straight road. After traveling a distance of 100 meters, it reaches a velocity of 20 m/s. How much time did it take for the car to travel this distance?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
f78d101a-2e2a-471b-acd9-e69bdd2b0466	Projectile Motion Analysis	A projectile is launched from the ground with an initial velocity of 20 m/s at an angle of 45° with the horizontal. Assuming no air resistance, what is the total time of flight for the projectile?	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
b0b5070f-5ccd-4b66-8e8f-f247eb653589	Projectile Motion: Maximum Range and Angle	A projectile is launched from the ground with an initial speed of 20 m/s at an angle θ with the horizontal. Assuming no air resistance, at what angle θ will the projectile achieve its maximum horizontal range?	mcq	medium	physics	general	Class 11	{Projectile Motion}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
c1bf15b4-41d8-4737-8582-ea961a0da7d8	Relative Velocity in River Crossing	A swimmer is attempting to cross a river that flows with a velocity of 3 m/s from west to east. The swimmer can swim with a velocity of 4 m/s with respect to the water. If the swimmer wants to reach exactly opposite his starting point on the north bank, in which direction should he swim?	mcq	medium	physics	general	Class 11	{Relative Velocity}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
59796de4-3863-4c8f-a37a-c14cd5213bef	Understanding Newton's Third Law of Motion	Two ice skaters, Skater A and Skater B, are initially at rest on a frictionless ice surface. They push off against each other and move in opposite directions. If Skater A has a mass of 50 kg and Skater B has a mass of 75 kg, and Skater A moves with a velocity of 3 m/s, what is the velocity of Skater B?	mcq	medium	physics	general	Class 11	{Laws of Motion}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
dfab859f-dacd-4848-bf33-03667ac9bffa	Understanding the Effects of Friction on Inclined Planes	A block of mass 5 kg is placed on a rough inclined plane that makes an angle of 30 degrees with the horizontal. The coefficient of static friction between the block and the plane is 0.6, and the coefficient of kinetic friction is 0.4. What is the maximum angle the plane can be tilted without the block starting to slide down?	mcq	medium	physics	general	Class 11	{Friction}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
d59e74a1-cc14-4fa7-8bff-cffec152d399	Circular Motion and Centripetal Force	A car of mass 1000 kg is moving in a horizontal circular path of radius 50 meters with a constant speed of 20 m/s. What is the magnitude of the frictional force required to keep the car moving in this path?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
d4d6ff34-6b83-467d-8b12-04916b116019	Understanding Work and Energy Conservation	A block of mass 2 kg is initially at rest on a smooth, horizontal surface. A constant horizontal force of 10 N is applied to the block, causing it to accelerate. Calculate the kinetic energy of the block after it has moved 5 meters under the influence of this force.	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
45c4e20a-68b5-4be6-bb6e-666cec323bdb	Conservation of Energy in a Frictionless Roller Coaster	A roller coaster car of mass 500 kg is released from rest at the top of a frictionless track. The car starts from a height of 50 meters above the ground. Assuming no frictional losses, what is the speed of the car when it reaches a point 20 meters above the ground?	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
74957e43-ef0e-4f54-8747-4e1e52145475	Conservation of Momentum in a Two-Dimensional Collision	Two ice skaters, Skater A and Skater B, are initially at rest on a frictionless ice rink. Skater A, with a mass of 50 kg, pushes off Skater B, who has a mass of 70 kg. After the push, Skater A moves with a velocity of 3 m/s to the east. What is the velocity of Skater B after the push?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
b13fc8e1-d742-4238-a47a-f604d87635fe	Understanding Unit Conversion in Mechanics	A car travels a distance of 150 kilometers at a speed of 75 kilometers per hour. How long does the journey take if the speed is converted to meters per second? (1 kilometer = 1000 meters, 1 hour = 3600 seconds)	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
ddf543bd-e2ac-4563-97af-73532bfe22f6	Understanding Scalars and Vectors	Consider two vectors **A** and **B** in a plane, where **A** has a magnitude of 5 units and is oriented 30 degrees above the positive x-axis, and **B** has a magnitude of 10 units and is oriented 60 degrees above the positive x-axis. Which of the following is the correct magnitude of the resultant vector **R = A + B**?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
d9afba2c-3640-4515-8628-f78832a8eb53	Analyzing Motion with Constant Acceleration	A car accelerates from rest along a straight road with a constant acceleration of 2 m/s². After traveling for 10 seconds, the driver suddenly applies the brakes, producing a constant deceleration of 4 m/s². How far does the car travel from the start until it comes to a complete stop?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
156c6976-7577-4cd4-a33f-b2713325c95b	Projectile Motion Analysis	A projectile is launched from the ground with an initial speed of 20 m/s at an angle of 30 degrees above the horizontal. Assuming no air resistance, what is the maximum height reached by the projectile?	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.240Z	2025-07-14T02:23:04.240Z	{}
e8731e40-c40d-45df-b228-445e4591036e	Projectile Motion: Maximum Range	A soccer player kicks a ball with an initial velocity of 20 m/s at an angle θ to the horizontal. Assuming the ball lands at the same vertical height from which it was kicked and ignoring air resistance, what angle θ will result in the maximum horizontal range of the ball?	mcq	medium	physics	general	Class 11	{Projectile Motion}	1	2	true	2025-07-14T02:23:04.241Z	2025-07-14T02:23:04.241Z	{}
